Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],TWF,HDF,PWF,OSF,RNF
530,0,303.8,313.2,1379,50.2,178,0,0,0,0,0
4188,1,303.7,313.1,1406,48.6,183,0,0,0,0,0
8584,2,303.7,313.1,2130,18.1,185,0,0,0,0,0
4189,1,303.7,313.1,1355,49.1,188,0,0,0,0,0
8585,2,303.8,313.2,1710,26.5,190,0,0,0,0,0
4190,1,303.8,313.1,1309,55.8,193,0,0,0,0,0
4191,1,303.9,313.1,1491,37.2,195,0,0,0,0,0
4192,1,303.9,313.2,1481,44.1,197,0,0,0,0,0
4193,1,303.9,313.1,1425,49.3,199,0,0,0,0,0
531,0,303.9,313.2,1680,29.1,201,0,0,0,0,0
532,0,304.0,313.2,1612,31.7,206,0,0,0,0,0
4194,1,304.0,313.3,1530,34.8,211,0,0,0,0,0
4195,1,304.0,313.2,1481,42.6,213,0,0,0,0,0
8586,2,303.9,313.2,1422,48.0,215,1,0,0,0,0
4196,1,303.8,313.0,1427,43.0,0,0,0,0,0,0
533,0,303.7,312.9,1460,49.8,2,0,0,0,0,0
4197,1,303.6,312.9,1873,23.5,7,0,0,0,0,0
8587,2,303.7,312.9,1566,32.6,9,0,0,0,0,0
4198,1,303.6,312.8,1701,30.8,12,0,0,0,0,0
4199,1,303.6,312.8,1710,27.2,14,0,0,0,0,0
8588,2,303.6,312.8,1689,33.1,16,0,0,0,0,0
4200,1,303.6,312.7,1637,32.9,19,0,0,0,0,0
4201,1,303.5,312.6,1496,39.0,21,0,0,0,0,0
8589,2,303.5,312.7,1402,47.0,23,0,0,0,0,0
4202,1,303.4,312.7,1363,45.5,26,0,0,0,0,0
8590,2,303.4,312.7,1576,49.9,28,0,0,0,0,0
8591,2,303.4,312.7,1357,55.3,31,0,0,0,0,0
8592,2,303.4,312.7,1399,48.4,34,0,0,0,0,0
8593,2,303.4,312.8,1526,30.8,37,0,0,0,0,0
4203,1,303.5,312.7,1694,27.3,40,0,0,0,0,0
8594,2,303.5,312.7,1420,49.1,42,0,0,0,0,0
8595,2,303.5,312.7,2116,16.7,45,0,0,0,0,0
8596,2,303.7,312.9,1406,41.9,48,0,0,0,0,0
4204,1,303.7,313.0,1456,45.5,51,0,0,0,0,0
4205,1,303.6,312.9,1588,31.9,53,0,0,0,0,0
4206,1,303.7,312.8,1448,44.5,55,0,0,0,0,0
534,0,303.6,312.7,1403,46.2,57,0,0,0,0,0
8597,2,303.5,312.6,1405,51.6,62,0,0,0,0,0
8598,2,303.4,312.6,2706,9.8,65,0,0,1,0,0
8599,2,303.3,312.4,1505,38.9,68,0,0,0,0,0
4207,1,303.2,312.4,1663,33.7,71,0,0,0,0,0
8600,2,303.3,312.6,1482,44.4,73,0,0,0,0,0
8601,2,303.3,312.5,1674,32.7,76,0,0,0,0,0
8602,2,303.4,312.7,1594,32.8,79,0,0,0,0,0
4208,1,303.5,312.7,1393,49.3,82,0,0,0,0,0
535,0,303.5,312.8,1404,55.8,84,0,0,0,0,0
8603,2,303.5,312.8,1375,45.7,89,0,0,0,0,0
4209,1,303.5,312.8,1607,38.4,92,0,0,0,0,0
4210,1,303.4,312.8,1360,50.8,94,0,0,0,0,0
4211,1,303.5,312.8,1524,39.4,96,0,0,0,0,0
4212,1,303.4,312.7,1534,35.5,98,0,0,0,0,0
4213,1,303.3,312.7,1262,63.8,100,0,0,0,0,0
4214,1,303.3,312.6,1623,34.6,102,0,0,0,0,0
8604,2,303.3,312.7,1642,33.6,104,0,0,0,0,0
8605,2,303.4,312.8,1622,35.1,107,0,0,0,0,0
8606,2,303.5,312.9,1530,34.5,110,0,0,0,0,0
8607,2,303.4,312.8,1590,36.3,113,0,0,0,0,0
4215,1,303.4,312.7,1589,34.0,116,0,0,0,0,0
4216,1,303.4,312.6,1462,37.5,118,0,0,0,0,0
536,0,303.3,312.5,1328,49.8,120,0,0,0,0,0
537,0,303.3,312.6,1692,29.0,125,0,0,0,0,0
4217,1,303.3,312.5,1968,20.6,130,0,0,0,0,0
538,0,303.3,312.6,1827,24.2,132,0,0,0,0,0
8608,2,303.3,312.6,1397,47.1,137,0,0,0,0,0
4218,1,303.3,312.6,1463,44.0,140,0,0,0,0,0
4219,1,303.3,312.7,1643,30.7,142,0,0,0,0,0
4220,1,303.2,312.6,1281,57.0,144,0,0,0,0,0
4221,1,303.2,312.5,1518,39.9,146,0,0,0,0,0
4222,1,303.2,312.6,1601,35.3,148,0,0,0,0,0
4223,1,303.1,312.6,1548,36.4,150,0,0,0,0,0
539,0,303.1,312.6,1404,40.6,152,0,0,0,0,0
8609,2,303.1,312.5,1766,26.7,157,0,0,0,0,0
8610,2,303.1,312.5,1667,30.0,160,0,0,0,0,0
540,0,303.0,312.5,1507,37.9,163,0,0,0,0,0
541,0,303.0,312.4,1627,37.1,168,0,0,0,0,0
4224,1,302.9,312.3,1435,47.7,173,0,0,0,0,0
542,0,302.9,312.3,1509,46.8,175,0,0,0,0,0
8611,2,302.9,312.3,1809,25.0,180,0,0,0,0,0
4225,1,302.9,312.3,1515,40.8,183,0,0,0,0,0
4226,1,302.9,312.3,1530,34.9,185,0,0,0,0,0
543,0,302.8,312.3,1336,57.5,187,0,0,0,0,0
4227,1,302.9,312.4,2030,19.1,192,0,0,0,0,0
4228,1,302.9,312.4,1550,36.9,194,0,0,0,0,0
4229,1,302.9,312.4,1446,41.7,196,0,0,0,0,0
4230,1,302.8,312.3,1494,37.5,198,0,0,0,0,0
4231,1,302.8,312.4,1651,27.0,200,0,0,0,0,0
4232,1,302.9,312.4,1698,33.8,202,0,0,0,0,0
4233,1,302.8,312.3,1504,40.3,204,0,0,0,0,0
8612,2,302.9,312.4,1421,46.0,206,0,0,0,0,0
544,0,302.9,312.3,1754,26.9,209,0,0,0,0,0
4234,1,302.9,312.2,1469,42.0,214,0,0,0,0,0
4235,1,302.8,312.2,1433,50.0,216,0,0,0,0,0
8613,2,302.8,312.3,1432,49.0,218,0,0,0,0,0
4236,1,302.8,312.3,1366,49.1,221,0,0,0,0,0
545,0,302.8,312.3,1483,47.2,223,0,0,0,0,0
4237,1,302.7,312.2,1572,34.4,228,0,0,0,0,0
4238,1,302.8,312.2,1481,40.2,230,0,0,0,0,0
4239,1,302.8,312.3,1473,42.6,232,0,0,0,0,0
8614,2,302.8,312.3,1262,70.5,234,0,0,1,1,0
4240,1,302.8,312.4,1529,36.8,237,0,0,0,0,0
4241,1,302.8,312.4,1523,39.7,239,0,0,0,0,0
8615,2,302.8,312.3,1416,42.7,241,0,0,0,0,0
4242,1,302.9,312.4,1923,23.9,244,0,0,0,0,0
546,0,302.8,312.4,1411,53.8,246,0,0,0,1,0
4243,1,302.7,312.4,1477,46.3,251,0,0,0,1,0
8616,2,302.6,312.3,1454,54.8,253,1,0,0,1,0
4244,1,302.7,312.3,1421,48.5,0,0,0,0,0,0
4245,1,302.7,312.3,1858,25.4,2,0,0,0,0,0
547,0,302.8,312.5,1422,46.1,4,0,0,0,0,0
4246,1,302.7,312.4,1444,48.7,9,0,0,0,0,0
4247,1,302.7,312.4,1360,47.8,11,0,0,0,0,0
4248,1,302.7,312.4,1954,24.8,13,0,0,0,0,0
4249,1,302.6,312.4,1628,33.0,15,0,0,0,0,0
4250,1,302.7,312.4,1433,44.2,17,0,0,0,0,0
8617,2,302.7,312.5,1417,51.5,19,0,0,0,0,0
4251,1,302.8,312.6,1462,39.4,22,0,0,0,0,0
4252,1,302.9,312.6,1328,59.9,24,0,0,0,0,0
548,0,302.7,312.5,1527,36.4,26,0,0,0,0,0
4253,1,302.6,312.3,1534,34.3,31,0,0,0,0,0
8618,2,302.6,312.4,1410,50.3,33,0,0,0,0,0
4254,1,302.6,312.3,1660,30.3,36,0,0,0,0,0
4255,1,302.6,312.4,1386,45.8,38,0,0,0,0,0
4256,1,302.6,312.4,1398,41.6,40,0,0,0,0,0
4257,1,302.6,312.3,1321,53.4,42,0,0,0,0,0
4258,1,302.6,312.3,1512,34.2,44,0,0,0,0,0
8619,2,302.6,312.3,1566,36.6,46,0,0,0,0,0
8620,2,302.7,312.4,1422,44.5,49,0,0,0,0,0
4259,1,302.6,312.3,1647,31.8,52,0,0,0,0,0
4260,1,302.6,312.2,1377,45.5,54,0,0,0,0,0
4261,1,302.5,312.2,1775,27.9,56,0,0,0,0,0
4262,1,302.6,312.3,1554,42.0,58,0,0,0,0,0
4263,1,302.7,312.4,1423,51.9,60,0,0,0,0,0
4264,1,302.7,312.4,1453,47.3,62,0,0,0,0,0
4265,1,302.8,312.4,1590,34.4,64,0,0,0,0,0
4266,1,302.8,312.5,1694,28.4,66,0,0,0,0,0
4267,1,302.8,312.5,1462,43.4,68,0,0,0,0,0
4268,1,302.8,312.4,1392,46.2,70,0,0,0,0,0
4269,1,302.9,312.5,1550,45.5,72,0,0,0,0,0
4270,1,302.9,312.5,1629,30.4,74,0,0,0,0,0
8621,2,303.0,312.5,1524,42.1,76,0,0,0,0,0
8622,2,302.9,312.5,1679,30.9,79,0,0,0,0,0
8623,2,302.9,312.6,1394,46.4,82,0,0,0,0,0
4271,1,302.9,312.5,1683,32.1,85,0,0,0,0,0
4272,1,303.0,312.5,1626,30.5,87,0,0,0,0,0
549,0,303.0,312.5,1698,30.0,89,0,0,0,0,0
8624,2,303.0,312.6,1392,42.9,94,0,0,0,0,0
4273,1,303.1,312.7,1353,51.8,97,0,0,0,0,0
8625,2,303.0,312.7,1426,46.8,99,0,0,0,0,0
4274,1,303.0,312.7,2024,19.9,102,0,0,0,0,0
8626,2,303.0,312.8,1648,32.1,104,0,0,0,0,0
4275,1,303.1,312.9,1511,40.1,107,0,0,0,0,0
4276,1,303.1,312.8,1465,44.1,109,0,0,0,0,0
4277,1,303.0,312.7,1551,41.8,111,0,0,0,0,0
4278,1,303.1,312.8,2329,15.1,113,0,0,0,0,0
550,0,303.1,312.8,1435,41.9,115,0,0,0,0,0
4279,1,303.0,312.7,1361,48.8,120,0,0,0,0,0
8627,2,303.0,312.7,1553,35.8,122,0,0,0,0,0
4280,1,303.0,312.6,1451,42.1,125,0,0,0,0,0
4281,1,303.0,312.5,1461,40.2,127,0,0,0,0,0
8628,2,303.1,312.6,1895,23.5,129,0,0,0,0,0
8629,2,303.1,312.6,1567,32.9,132,0,0,0,0,0
8630,2,303.0,312.5,1602,33.7,135,0,0,0,0,0
4282,1,303.1,312.6,1514,42.1,138,0,0,0,0,0
4283,1,303.1,312.5,1453,49.1,140,0,0,0,0,0
8631,2,303.0,312.4,1526,36.1,142,0,0,0,0,0
8632,2,302.9,312.3,1339,52.1,145,0,0,0,0,0
4284,1,302.9,312.3,1889,22.8,148,0,0,0,0,0
4285,1,302.9,312.4,1561,34.8,150,0,0,0,0,0
8633,2,302.9,312.4,1659,33.1,152,0,0,0,0,0
4286,1,302.9,312.4,1424,49.5,155,0,0,0,0,0
8634,2,302.9,312.3,1426,44.7,157,0,0,0,0,0
4287,1,302.9,312.4,1383,51.4,160,0,0,0,0,0
4288,1,302.8,312.3,1764,29.9,162,0,0,0,0,0
8635,2,302.7,312.2,1439,42.5,164,0,0,0,0,0
8636,2,302.7,312.2,1585,35.5,167,0,0,0,0,0
4289,1,302.7,312.3,1346,61.2,170,0,0,0,0,1
4290,1,302.8,312.3,1386,57.8,172,0,0,0,0,0
4291,1,302.7,312.2,1369,51.8,174,0,0,0,0,0
8637,2,302.7,312.1,1378,46.9,176,0,0,0,0,0
4292,1,302.7,312.2,1336,46.8,179,0,0,0,0,0
8638,2,302.6,312.1,1445,42.0,181,0,0,0,0,0
4293,1,302.7,312.1,1763,26.5,184,0,0,0,0,0
4294,1,302.7,312.2,1611,34.1,186,0,0,0,0,0
8639,2,302.7,312.1,1564,32.1,188,0,0,0,0,0
551,0,302.7,312.1,1478,36.0,191,0,0,0,0,0
4295,1,302.6,312.0,1781,28.5,196,0,0,0,0,0
4296,1,302.6,312.1,1782,26.8,198,0,0,0,0,0
8640,2,302.6,312.1,2000,21.9,200,0,0,0,0,0
8641,2,302.5,312.0,1826,25.3,203,0,0,0,0,0
4297,1,302.6,312.1,1344,51.0,206,0,0,0,0,0
4298,1,302.6,312.2,1520,43.0,208,0,0,0,0,0
8642,2,302.6,312.1,1611,39.9,210,0,0,0,0,0
4299,1,302.7,312.2,1450,52.1,213,0,0,0,1,0
4300,1,302.6,312.1,1499,35.0,215,0,0,0,0,1
4301,1,302.6,312.1,1288,68.5,0,0,0,1,0,0
8643,2,302.7,312.2,1350,58.6,2,0,0,0,0,0
8644,2,302.9,312.4,1334,50.9,5,0,0,0,0,0
4302,1,302.8,312.4,1376,57.1,8,0,0,0,0,0
4303,1,302.8,312.4,1368,49.5,10,0,0,0,0,0
552,0,302.9,312.5,1357,55.0,12,0,0,0,0,1
8645,2,302.9,312.5,1924,24.0,17,0,0,0,0,0
8646,2,302.9,312.5,1551,40.0,20,0,0,0,0,0
8647,2,302.9,312.5,1903,21.2,23,0,0,0,0,0
553,0,302.9,312.3,1417,48.7,26,0,0,0,0,0
4304,1,302.7,312.1,1601,35.2,31,0,0,0,0,0
4305,1,302.7,312.1,1543,37.5,33,0,0,0,0,0
4306,1,302.6,312.1,1439,52.3,35,0,0,0,0,0
554,0,302.6,312.0,1657,29.3,37,0,0,0,0,0
4307,1,302.8,312.2,1458,51.0,42,0,0,0,0,0
4308,1,302.8,312.2,1746,27.4,44,0,0,0,0,0
4309,1,302.9,312.2,1677,30.5,46,0,0,0,0,0
4310,1,302.8,312.1,1520,39.9,48,0,0,0,0,0
4311,1,302.9,312.2,1367,55.1,50,0,0,0,0,0
4312,1,302.8,312.2,1509,36.5,52,0,0,0,0,1
4313,1,302.8,312.1,1418,51.4,54,0,0,0,0,0
4314,1,302.8,312.1,1958,20.3,56,0,0,0,0,0
4315,1,302.8,312.2,1682,30.9,58,0,0,0,0,0
8648,2,302.8,312.2,1452,50.3,60,0,0,0,0,0
4316,1,302.7,312.0,1828,24.0,63,0,0,0,0,0
555,0,302.7,312.0,1484,41.5,65,0,0,0,0,0
4317,1,302.6,312.0,1674,32.2,70,0,0,0,0,0
4318,1,302.6,311.9,1448,49.5,72,0,0,0,0,0
8649,2,302.5,311.8,2023,19.1,74,0,0,0,0,0
4319,1,302.5,311.9,1452,47.4,77,0,0,0,0,0
8650,2,302.6,312.0,1496,45.0,79,0,0,0,0,0
4320,1,302.6,311.9,1397,46.9,82,0,0,0,0,0
4321,1,302.6,311.9,1453,39.1,84,0,0,0,0,0
8651,2,302.5,311.9,1524,34.8,86,0,0,0,0,0
4322,1,302.6,311.9,1633,30.9,89,0,0,0,0,0
8652,2,302.6,312.0,1363,45.7,91,0,0,0,0,0
4323,1,302.5,311.9,1520,44.9,94,0,0,0,0,0
8653,2,302.5,311.9,1532,38.8,96,0,0,0,0,0
4324,1,302.4,311.8,1384,50.9,99,0,0,0,0,0
8654,2,302.4,311.8,1539,39.9,101,0,0,0,0,0
8655,2,302.3,311.8,1355,50.1,104,0,0,0,0,0
8656,2,302.3,311.7,1504,37.3,107,0,0,0,0,0
4325,1,302.4,311.8,1476,46.6,110,0,0,0,0,0
4326,1,302.4,311.7,1721,26.9,112,0,0,0,0,0
8657,2,302.3,311.7,1494,37.1,114,0,0,0,0,0
4327,1,302.3,311.7,1465,43.5,117,0,0,0,0,0
8658,2,302.3,311.8,1363,54.0,119,0,0,0,0,0
4328,1,302.4,311.8,1648,30.0,122,0,0,0,0,0
8659,2,302.3,311.8,1879,23.0,124,0,0,0,0,0
556,0,302.3,311.7,1482,39.0,127,0,0,0,0,0
4329,1,302.4,311.8,1493,38.4,132,0,0,0,0,0
4330,1,302.4,311.8,1433,42.2,134,0,0,0,0,0
4331,1,302.3,311.7,1400,41.6,136,0,0,0,0,0
4332,1,302.4,311.8,1255,59.0,138,0,0,0,0,0
4333,1,302.2,311.7,1471,45.6,140,0,0,0,0,0
557,0,302.2,311.6,1357,44.2,142,0,0,0,0,0
4334,1,302.3,311.7,1453,41.2,147,0,0,0,0,0
8660,2,302.3,311.7,1540,28.9,149,0,0,0,0,0
4335,1,302.3,311.8,1605,35.2,152,0,0,0,0,0
558,0,302.3,311.9,1374,52.4,154,0,0,0,0,0
8661,2,302.3,311.9,1508,42.3,159,0,0,0,0,0
559,0,302.4,311.9,1366,47.3,162,0,0,0,0,0
560,0,302.5,312.0,1579,35.7,167,0,0,0,0,0
4336,1,302.5,311.9,1306,59.7,172,0,0,0,0,1
8662,2,302.5,312.0,1521,40.2,174,0,0,0,0,0
4337,1,302.5,312.0,1411,44.2,177,0,0,0,0,0
561,0,302.5,312.0,1357,42.0,179,0,0,0,0,0
8663,2,302.5,312.0,1436,43.5,184,0,0,0,0,0
4338,1,302.5,311.9,1553,40.1,187,0,0,0,0,0
8664,2,302.5,312.0,1451,43.2,189,0,0,0,0,0
4339,1,302.4,311.9,1541,37.9,192,0,0,0,0,0
8665,2,302.3,311.7,1341,46.3,194,0,0,0,0,0
4340,1,302.3,311.7,1648,32.1,197,0,0,0,0,0
8666,2,302.3,311.7,1640,31.5,199,0,0,0,0,0
4341,1,302.4,311.8,1416,46.1,202,0,0,0,0,0
4342,1,302.4,311.9,1671,29.9,204,0,0,0,0,0
4343,1,302.4,312.0,1457,45.5,206,0,0,0,0,0
8667,2,302.5,312.0,1445,54.8,0,0,0,0,0,0
4344,1,302.5,312.1,1534,38.6,3,0,0,0,0,0
4345,1,302.4,312.0,1508,36.9,5,0,0,0,0,0
8668,2,302.4,312.1,1492,47.7,7,0,0,0,0,0
4346,1,302.4,312.0,1562,37.9,10,0,0,0,0,0
4347,1,302.4,312.0,1545,36.4,12,0,0,0,0,0
4348,1,302.5,312.2,1738,25.3,14,0,0,0,0,0
4349,1,302.4,312.0,1305,49.1,16,0,0,0,0,0
562,0,302.4,312.0,1477,39.7,18,0,0,0,0,0
563,0,302.4,312.0,1457,43.4,23,0,0,0,0,0
4350,1,302.4,312.1,1455,40.4,28,0,0,0,0,0
4351,1,302.5,312.2,1574,38.7,30,0,0,0,0,0
4352,1,302.6,312.2,1695,27.1,32,0,0,0,0,0
8669,2,302.6,312.2,1458,38.8,34,0,0,0,0,0
8670,2,302.5,312.1,1454,47.6,37,0,0,0,0,0
4353,1,302.5,312.0,2052,18.9,40,0,0,0,0,0
4354,1,302.5,312.0,1673,29.9,42,0,0,0,0,0
4355,1,302.4,311.9,1578,29.9,44,0,0,0,0,0
8671,2,302.5,312.0,1642,29.1,46,0,0,0,0,0
8672,2,302.4,311.8,1557,31.5,49,0,0,0,0,0
4356,1,302.5,311.9,1481,42.9,52,0,0,0,0,0
8673,2,302.5,311.8,1566,37.6,54,0,0,0,0,0
8674,2,302.5,311.9,1298,57.5,57,0,0,0,0,0
8675,2,302.5,311.9,1340,59.4,60,0,0,0,0,0
4357,1,302.5,312.0,1574,33.8,63,0,0,0,0,0
4358,1,302.5,311.9,1437,46.7,65,0,0,0,0,0
4359,1,302.6,311.9,1354,48.0,67,0,0,0,0,0
4360,1,302.6,311.9,1598,35.5,69,0,0,0,0,0
8676,2,302.7,312.0,1944,21.4,71,0,0,0,0,0
8677,2,302.7,312.0,1538,36.7,74,0,0,0,0,0
4361,1,302.7,312.0,1501,37.0,77,0,0,0,0,0
4362,1,302.8,312.1,1441,52.1,79,0,0,0,0,0
8678,2,302.7,312.0,1652,31.0,81,0,0,0,0,0
4363,1,302.8,312.1,1487,36.6,84,0,0,0,0,0
4364,1,302.9,312.2,1605,33.9,86,0,0,0,0,0
4365,1,302.9,312.1,1334,54.7,88,0,0,0,0,0
4366,1,302.9,312.2,1340,57.8,90,0,0,0,0,0
4367,1,302.9,312.2,1513,37.8,92,0,0,0,0,0
4368,1,302.9,312.2,1510,41.4,94,0,0,0,0,0
4369,1,302.9,312.2,1729,23.6,96,0,0,0,0,0
8679,2,302.9,312.2,1745,25.5,98,0,0,0,0,0
8680,2,303.1,312.3,1623,31.6,101,0,0,0,0,0
8681,2,303.1,312.4,1378,50.1,104,0,0,0,0,0
4370,1,303.1,312.4,1407,41.2,107,0,0,0,0,0
8682,2,303.0,312.3,1674,29.5,109,0,0,0,0,0
4371,1,303.0,312.3,1486,42.4,112,0,0,0,0,0
8683,2,303.0,312.3,1483,38.8,114,0,0,0,0,0
564,0,303.0,312.2,1624,28.8,117,0,0,0,0,0
8684,2,303.0,312.2,1257,71.3,122,0,0,1,0,0
4372,1,303.0,312.3,1480,41.4,125,0,0,0,0,0
4373,1,303.1,312.4,1404,61.5,127,0,0,1,0,0
8685,2,303.0,312.4,1645,29.6,129,0,0,0,0,0
4374,1,303.0,312.3,1932,21.9,132,0,0,0,0,0
4375,1,303.0,312.3,1533,38.5,134,0,0,0,0,0
8686,2,302.9,312.2,1292,54.4,136,0,0,0,0,0
4376,1,302.9,312.2,1571,40.6,139,0,0,0,0,0
4377,1,302.9,312.3,1578,36.3,141,0,0,0,0,0
8687,2,302.8,312.2,1469,36.9,143,0,0,0,0,0
4378,1,302.7,312.1,1728,24.4,146,0,0,0,0,0
565,0,302.7,312.1,1603,32.5,148,0,0,0,0,0
4379,1,302.7,312.1,1597,39.8,153,0,0,0,0,0
4380,1,302.7,312.1,1688,32.0,155,0,0,0,0,0
4381,1,302.7,312.2,1405,51.4,157,0,0,0,0,0
8688,2,302.8,312.2,1615,32.9,159,0,0,0,0,0
4382,1,302.8,312.2,1515,36.8,162,0,0,0,0,0
4383,1,302.7,312.2,1376,52.8,164,0,0,0,0,0
4384,1,302.7,312.2,1447,47.5,166,0,0,0,0,0
8689,2,302.6,312.2,1353,56.5,168,0,0,0,0,0
4385,1,302.6,312.1,1502,47.3,171,0,0,0,0,0
4386,1,302.6,312.0,1447,45.5,173,0,0,0,0,0
8690,2,302.5,312.0,1487,46.1,175,0,0,0,0,0
4387,1,302.6,312.1,1519,38.1,178,0,0,0,0,0
4388,1,302.6,312.1,1668,28.7,180,0,0,0,0,1
4389,1,302.6,312.1,1420,51.6,182,0,0,0,0,0
4390,1,302.6,312.1,1473,37.3,184,0,0,0,0,0
4391,1,302.5,312.0,1495,38.8,186,0,0,0,0,0
4392,1,302.5,312.0,1574,42.0,188,0,0,0,0,0
4393,1,302.5,312.0,1383,51.3,190,0,0,0,0,0
8691,2,302.5,312.0,1591,29.4,192,0,0,0,0,0
8692,2,302.4,311.8,1644,37.2,195,0,0,0,0,0
566,0,302.5,311.8,2370,14.7,198,0,0,0,0,0
4394,1,302.5,311.9,1401,44.9,203,0,0,0,0,0
8693,2,302.5,311.9,1414,51.6,205,0,0,0,0,0
4395,1,302.5,312.0,1456,46.3,208,0,0,0,0,0
8694,2,302.5,312.0,1447,45.7,210,0,0,0,0,0
4396,1,302.4,311.8,1727,26.5,213,0,0,0,0,0
4397,1,302.4,311.7,1495,36.8,215,0,0,0,0,0
4398,1,302.3,311.6,1544,34.3,0,0,0,0,0,0
4399,1,302.3,311.5,1387,47.3,2,0,0,0,0,0
8695,2,302.3,311.5,1316,47.2,4,0,0,0,0,0
4400,1,302.3,311.5,1794,26.1,7,0,0,0,0,0
8696,2,302.2,311.4,1372,55.1,9,0,0,0,0,0
8697,2,302.3,311.5,1674,30.0,12,0,0,0,0,0
4401,1,302.2,311.4,1477,41.7,15,0,0,0,0,0
4402,1,302.2,311.4,1397,53.0,17,0,0,0,0,0
4403,1,302.2,311.5,1616,34.0,19,0,0,0,0,0
8698,2,302.3,311.5,1530,42.3,21,0,0,0,0,0
8699,2,302.2,311.4,1539,35.1,24,0,0,0,0,0
4404,1,302.3,311.4,1845,21.9,27,0,0,0,0,0
4405,1,302.2,311.4,1430,43.1,29,0,0,0,0,0
4406,1,302.2,311.4,2080,19.2,31,0,0,0,0,0
8700,2,302.2,311.4,1432,45.3,33,0,0,0,0,0
8701,2,302.2,311.5,1479,39.5,36,0,0,0,0,0
4407,1,302.2,311.5,1424,45.2,39,0,0,0,0,0
567,0,302.2,311.6,1534,37.2,41,0,0,0,0,0
568,0,302.1,311.6,1701,26.2,46,0,0,0,0,0
4408,1,302.2,311.6,1462,50.0,51,0,0,0,0,0
8702,2,302.2,311.7,1393,42.5,53,0,0,0,0,0
8703,2,302.3,311.7,1453,42.5,56,0,0,0,0,0
4409,1,302.3,311.8,1565,37.8,59,0,0,0,0,0
4410,1,302.3,311.8,1281,51.7,61,0,0,0,0,0
8704,2,302.2,311.7,1584,36.2,63,0,0,0,0,0
8705,2,302.2,311.7,1466,49.0,66,0,0,0,0,0
8706,2,302.2,311.6,1386,50.5,69,0,0,0,0,0
4411,1,302.2,311.6,1383,44.3,72,0,0,0,0,0
569,0,302.3,311.6,1441,53.9,74,0,0,0,0,0
8707,2,302.2,311.6,1592,37.7,79,0,0,0,0,0
570,0,302.2,311.6,1594,36.8,82,0,0,0,0,0
4412,1,302.2,311.5,1482,45.6,87,0,0,0,0,0
4413,1,302.2,311.6,1658,31.4,89,0,0,0,0,0
4414,1,302.3,311.7,2170,18.2,91,0,0,0,0,0
8708,2,302.3,311.7,1423,44.6,93,0,0,0,0,0
4415,1,302.4,311.8,1543,31.1,96,0,0,0,0,0
4416,1,302.3,311.8,1435,44.8,98,0,0,0,0,0
4417,1,302.4,311.8,1320,56.4,100,0,0,0,0,0
8709,2,302.4,311.9,1313,55.7,102,0,0,0,0,0
8710,2,302.4,311.8,1453,42.1,105,0,0,0,0,0
4418,1,302.4,311.8,1508,45.7,108,0,0,0,0,0
4419,1,302.4,311.8,1451,42.0,110,0,0,0,0,0
571,0,302.5,311.9,1595,34.6,112,0,0,0,0,0
4420,1,302.5,311.9,1354,49.4,117,0,0,0,0,0
4421,1,302.5,311.9,1265,59.8,119,0,0,0,0,0
4422,1,302.4,311.9,1867,25.9,121,0,0,0,0,0
4423,1,302.5,311.9,1497,41.6,123,0,0,0,0,0
8711,2,302.5,311.9,1347,54.3,125,0,0,0,0,0
4424,1,302.3,311.7,1544,43.2,128,0,0,0,0,0
572,0,302.3,311.7,1456,45.4,130,0,0,0,0,0
4425,1,302.5,311.8,1335,52.7,135,0,0,0,0,0
4426,1,302.4,311.9,1452,43.1,137,0,0,0,0,0
4427,1,302.4,311.9,1290,70.0,139,0,0,1,0,0
4428,1,302.4,311.8,1448,43.4,141,0,0,0,0,0
4429,1,302.3,311.7,1611,38.6,143,0,0,0,0,0
4430,1,302.2,311.7,1556,38.6,145,0,0,0,0,0
573,0,302.2,311.7,1413,46.5,147,0,0,0,0,0
4431,1,302.2,311.6,1545,35.9,152,0,0,0,0,0
4432,1,302.2,311.7,1330,54.6,154,0,0,0,0,0
4433,1,302.2,311.9,1596,38.0,156,0,0,0,0,0
4434,1,302.2,311.8,1618,36.0,158,0,0,0,0,0
574,0,302.2,311.9,1597,35.8,160,0,0,0,0,0
4435,1,302.3,312.0,1354,52.2,165,0,0,0,0,0
4436,1,302.3,312.0,1746,28.1,167,0,0,0,0,0
4437,1,302.4,312.0,1621,32.5,169,0,0,0,0,0
4438,1,302.3,312.0,1398,43.3,171,0,0,0,0,0
4439,1,302.3,311.9,1434,51.9,173,0,0,0,0,0
8712,2,302.3,311.8,1443,43.4,175,0,0,0,0,0
4440,1,302.2,311.7,1488,44.6,178,0,0,0,0,0
8713,2,302.3,311.8,1475,48.0,180,0,0,0,0,0
4441,1,302.3,311.8,1433,50.3,183,0,0,0,0,0
8714,2,302.3,311.8,1557,34.1,185,0,0,0,0,0
8715,2,302.4,311.9,1398,50.1,188,0,0,0,0,0
8716,2,302.3,311.8,1559,34.4,191,0,0,0,0,0
8717,2,302.4,311.9,1422,46.4,194,0,0,0,0,0
8718,2,302.3,311.8,1463,35.7,197,0,0,0,0,0
4442,1,302.3,311.7,1793,25.3,200,0,0,0,0,0
4443,1,302.2,311.6,1872,20.4,202,0,0,0,0,0
